"instant","dteday","season","yr","mnth","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","casual","registered","cnt"
202,"2011-07-21",3,0,7,0,4,1,2,0.815,0.826371,0.69125,0.222021,632,3152,3784
88,"2011-03-29",2,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425
576,"2012-07-29",3,1,7,0,0,0,1,0.721667,0.667933,0.62375,0.170396,2153,4444,6597
247,"2011-09-04",3,0,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,2521,2419,4940
426,"2012-03-01",1,1,3,0,4,1,1,0.485833,0.475371,0.615417,0.226987,325,4665,4990
702,"2012-12-02",4,1,12,0,0,0,2,0.3475,0.359208,0.823333,0.124379,892,3757,4649
126,"2011-05-06",2,0,5,0,5,1,1,0.479167,0.474117,0.59,0.228246,894,3714,4608
530,"2012-06-13",2,1,6,0,3,1,1,0.655833,0.611117,0.582083,0.343279,1173,6248,7421
138,"2011-05-18",2,0,5,0,3,1,2,0.55,0.527158,0.87,0.201492,536,3319,3855
540,"2012-06-23",3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458
263,"2011-09-20",3,0,9,0,2,1,2,0.561667,0.532217,0.88125,0.134954,438,3203,3641
511,"2012-05-25",2,1,5,0,5,1,1,0.68,0.627529,0.747083,0.14055,1417,5317,6734
644,"2012-10-05",4,1,10,0,5,1,1,0.615,0.580187,0.6275,0.10635,1516,6640,8156
319,"2011-11-15",4,0,11,0,2,1,2,0.53,0.507579,0.68875,0.199633,449,3746,4195
557,"2012-07-10",3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290
568,"2012-07-21",3,1,7,0,6,0,3,0.595833,0.549912,0.865417,0.2133,1264,3195,4459
191,"2011-07-10",3,0,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,1743,3138,4881
593,"2012-08-15",3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,1198,6149,7347
409,"2012-02-13",1,1,2,0,1,1,1,0.2225,0.227913,0.41125,0.167283,94,3328,3422
584,"2012-08-06",3,1,8,0,1,1,2,0.7525,0.710246,0.654167,0.129354,1233,5780,7013
451,"2012-03-26",2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,795,4763,5558
89,"2011-03-30",2,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536
397,"2012-02-01",1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,304,4275,4579
233,"2011-08-21",3,0,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,1249,2624,3873
46,"2011-02-15",1,0,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,140,1675,1815
68,"2011-03-09",1,0,3,0,3,1,2,0.295833,0.286608,0.775417,0.22015,191,1700,1891
176,"2011-06-25",3,0,6,0,6,0,1,0.695,0.643313,0.483333,0.209571,1782,3420,5202
95,"2011-04-05",2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795
378,"2012-01-13",1,1,1,0,5,1,1,0.274167,0.249362,0.5075,0.378108,174,3040,3214
26,"2011-01-26",1,0,1,0,3,1,3,0.2175,0.2036,0.8625,0.29385,34,472,506
495,"2012-05-09",2,1,5,0,3,1,2,0.575,0.553025,0.744167,0.216412,620,4097,4717
610,"2012-09-01",3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140
437,"2012-03-12",1,1,3,0,1,1,1,0.466667,0.459592,0.489167,0.207713,838,4460,5298
329,"2011-11-25",4,0,11,0,5,1,1,0.375,0.380671,0.64375,0.0988958,1095,1697,2792
43,"2011-02-12",1,0,2,0,6,0,1,0.2225,0.232954,0.544167,0.203367,288,1184,1472
269,"2011-09-26",4,0,9,0,1,1,2,0.649167,0.589042,0.848333,0.1107,684,3946,4630
712,"2012-12-12",4,1,12,0,3,1,2,0.2975,0.297338,0.538333,0.162937,310,5009,5319
486,"2012-04-30",2,1,4,0,1,1,2,0.464167,0.457696,0.57,0.171638,665,4907,5572
339,"2011-12-05",4,0,12,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,233,3578,3811
211,"2011-07-30",3,0,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,1559,2916,4475
315,"2011-11-11",4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,440,2928,3368
111,"2011-04-21",2,0,4,0,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189
197,"2011-07-16",3,0,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,2418,3505,5923
322,"2011-11-18",4,0,11,0,5,1,1,0.274167,0.272721,0.41,0.168533,245,3147,3392
730,"2012-12-30",1,1,12,0,0,0,1,0.255833,0.2317,0.483333,0.350754,364,1432,1796
3,"2011-01-03",1,0,1,0,1,1,1,0.196364,0.189405,0.437273,0.248309,120,1229,1349
366,"2012-01-01",1,1,1,0,0,0,1,0.37,0.375621,0.6925,0.192167,686,1608,2294
167,"2011-06-16",2,0,6,0,4,1,2,0.628333,0.595346,0.688333,0.206471,545,3222,3767
337,"2011-12-03",4,0,12,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,706,2908,3614
9,"2011-01-09",1,0,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,54,768,822
237,"2011-08-25",3,0,8,0,4,1,2,0.684167,0.645854,0.771667,0.210833,435,3107,3542
53,"2011-02-22",1,0,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,74,1376,1450
476,"2012-04-20",2,1,4,0,5,1,1,0.526667,0.515775,0.694583,0.149871,1340,5950,7290
76,"2011-03-17",1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744
481,"2012-04-25",2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196
648,"2012-10-09",4,1,10,0,2,1,2,0.446667,0.438112,0.761667,0.1903,601,5791,6392
40,"2011-02-09",1,0,2,0,3,1,2,0.134783,0.144283,0.494783,0.188839,53,1552,1605
223,"2011-08-11",3,0,8,0,4,1,1,0.7175,0.651521,0.42375,0.164796,812,3980,4792
419,"2012-02-23",1,1,2,0,4,1,1,0.454167,0.444446,0.554583,0.190913,516,4546,5062
456,"2012-03-31",2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,2301,3934,6235
729,"2012-12-29",1,1,12,0,6,0,2,0.253333,0.2424,0.752917,0.124383,159,1182,1341
132,"2011-05-12",2,0,5,0,4,1,1,0.535,0.523363,0.7475,0.189667,695,4169,4864
13,"2011-01-13",1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,38,1368,1406
663,"2012-10-24",4,1,10,0,3,1,1,0.5875,0.558721,0.63625,0.0727792,795,6898,7693
359,"2011-12-25",1,0,12,0,0,0,1,0.274783,0.279961,0.681304,0.155091,303,451,754
677,"2012-11-07",4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,4709,5035
618,"2012-09-09",3,1,9,0,0,0,1,0.61,0.578925,0.5475,0.224496,2570,5657,8227
516,"2012-05-30",2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855
264,"2011-09-21",3,0,9,0,3,1,2,0.595,0.550533,0.9,0.0964042,539,3813,4352
443,"2012-03-18",1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,2207,3685,5892
232,"2011-08-20",3,0,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,1914,3277,5191
118,"2011-04-28",2,0,4,0,4,1,2,0.6175,0.578929,0.700833,0.320908,569,3489,4058
498,"2012-05-12",2,1,5,0,6,0,1,0.564167,0.544817,0.480417,0.123133,2622,4807,7429
196,"2011-07-15",3,0,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,1318,4220,5538
123,"2011-05-03",2,0,5,0,2,1,2,0.616667,0.582079,0.697083,0.342667,603,3848,4451
317,"2011-11-13",4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,1004,2713,3717
547,"2012-06-30",3,1,6,0,6,0,1,0.765,0.687508,0.60125,0.161071,1455,4232,5687
286,"2011-10-13",4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913
552,"2012-07-05",3,1,7,0,4,1,1,0.8275,0.761367,0.457917,0.194029,1405,4836,6241
141,"2011-05-21",2,0,5,0,6,0,1,0.6025,0.571975,0.626667,0.12065,2258,3547,5805
19,"2011-01-19",1,0,1,0,3,1,2,0.292174,0.298422,0.741739,0.208317,78,1572,1650
259,"2011-09-16",3,0,9,0,5,1,2,0.469167,0.461475,0.590417,0.164183,742,4018,4760
411,"2012-02-15",1,1,2,0,3,1,1,0.348333,0.351629,0.53125,0.1816,141,4028,4169
667,"2012-10-28",4,1,10,0,0,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459
155,"2011-06-04",2,0,6,0,6,0,1,0.635,0.594696,0.45625,0.123142,1869,3473,5342
465,"2012-04-09",2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585
60,"2011-03-01",1,0,3,0,2,1,1,0.266667,0.263879,0.535,0.216425,137,1714,1851
626,"2012-09-17",3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,5847,6869
609,"2012-08-31",3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350
496,"2012-05-10",2,1,5,0,4,1,1,0.505833,0.491783,0.552083,0.314063,1026,5546,6572
441,"2012-03-16",1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,548,3830,4378
612,"2012-09-03",3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034
394,"2012-01-29",1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,558,2685,3243
689,"2012-11-19",4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,5050,5499
455,"2012-03-30",2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,796,4663,5459
18,"2011-01-18",1,0,1,0,2,1,2,0.216667,0.232333,0.861667,0.146775,9,674,683
685,"2012-11-15",4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445
265,"2011-09-22",3,0,9,0,4,1,2,0.628333,0.554963,0.902083,0.128125,555,4240,4795
528,"2012-06-11",2,1,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713,1017,5647,6664
36,"2011-02-05",1,0,2,0,6,0,2,0.233333,0.243058,0.929167,0.161079,100,905,1005
600,"2012-08-22",3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375
301,"2011-10-28",4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,456,3291,3747
157,"2011-06-06",2,0,6,0,1,1,1,0.678333,0.621858,0.6,0.121896,673,3875,4548
386,"2012-01-21",1,1,1,0,6,0,2,0.173333,0.174875,0.83125,0.222642,67,1234,1301
458,"2012-04-02",2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,1208,4728,5936
27,"2011-01-27",1,0,1,0,4,1,1,0.195,0.2197,0.6875,0.113837,15,416,431
438,"2012-03-13",1,1,3,0,2,1,1,0.565,0.542929,0.6175,0.23695,762,5085,5847
310,"2011-11-06",4,0,11,0,0,0,1,0.348333,0.362358,0.734583,0.0920542,952,2697,3649
278,"2011-10-05",4,0,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826
90,"2011-03-31",2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685
262,"2011-09-19",3,0,9,0,1,1,2,0.549167,0.529675,0.69,0.151742,691,3848,4539
114,"2011-04-24",2,0,4,0,0,0,2,0.581667,0.551763,0.810833,0.192175,1710,2481,4191
253,"2011-09-10",3,0,9,0,6,0,1,0.66,0.607962,0.75375,0.153608,1750,3595,5345
647,"2012-10-08",4,1,10,1,1,0,2,0.383333,0.387608,0.709583,0.189679,874,4604,5478
487,"2012-05-01",2,1,5,0,2,1,2,0.613333,0.577021,0.659583,0.156096,653,5087,5740
638,"2012-09-29",4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555
198,"2011-07-17",3,0,7,0,0,0,1,0.719167,0.669833,0.604167,0.245033,2006,3296,5302
255,"2011-09-12",3,0,9,0,1,1,1,0.644348,0.60213,0.692174,0.088913,690,4023,4713
162,"2011-06-11",2,0,6,0,6,0,1,0.725,0.678038,0.654583,0.15485,1729,3237,4966
598,"2012-08-20",3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530
144,"2011-05-24",2,0,5,0,2,1,2,0.66,0.604813,0.740833,0.207092,659,3833,4492
11,"2011-01-11",1,0,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,43,1220,1263
210,"2011-07-29",3,0,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,670,3176,3846
71,"2011-03-12",1,0,3,0,6,0,1,0.329167,0.32575,0.594583,0.220775,724,1408,2132
323,"2011-11-19",4,0,11,0,6,0,1,0.329167,0.324483,0.502083,0.224496,943,2720,3663
368,"2012-01-03",1,1,1,0,2,1,1,0.15,0.126275,0.44125,0.365671,89,2147,2236
23,"2011-01-23",1,0,1,0,0,0,1,0.0965217,0.0988391,0.436522,0.2466,150,836,986
385,"2012-01-20",1,1,1,0,5,1,2,0.2175,0.220958,0.45,0.20275,115,3048,3163
227,"2011-08-15",3,0,8,0,1,1,1,0.665833,0.616167,0.712083,0.208954,775,3563,4338
257,"2011-09-14",3,0,9,0,3,1,1,0.673333,0.6269,0.697083,0.1673,647,4138,4785
348,"2011-12-14",4,0,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,178,3562,3740
435,"2012-03-10",1,1,3,0,6,0,1,0.2875,0.277767,0.350417,0.22575,968,3150,4118
24,"2011-01-24",1,0,1,0,1,1,1,0.0973913,0.11793,0.491739,0.15833,86,1330,1416
205,"2011-07-24",3,0,7,0,0,0,1,0.83,0.794829,0.550833,0.169171,1050,2556,3606
314,"2011-11-10",4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,190,2743,2933
201,"2011-07-20",3,0,7,0,3,1,1,0.768333,0.74685,0.707083,0.113817,644,3688,4332
217,"2011-08-05",3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866
634,"2012-09-25",4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538
156,"2011-06-05",2,0,6,0,0,0,2,0.648333,0.616804,0.6525,0.138692,1685,3221,4906
586,"2012-08-08",3,1,8,0,3,1,2,0.75,0.707717,0.672917,0.1107,1263,6271,7534
234,"2011-08-22",3,0,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,833,3925,4758
472,"2012-04-16",2,1,4,1,1,0,1,0.664167,0.614925,0.561667,0.284829,1198,5172,6370
403,"2012-02-07",1,1,2,0,2,1,1,0.354167,0.361104,0.49625,0.147379,199,4176,4375
691,"2012-11-21",4,1,11,0,3,1,1,0.353333,0.364892,0.61375,0.103246,615,4531,5146
376,"2012-01-11",1,1,1,0,3,1,2,0.274167,0.282821,0.8475,0.131221,92,2085,2177
684,"2012-11-14",4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495
66,"2011-03-07",1,0,3,0,1,1,1,0.261739,0.238461,0.551304,0.341352,244,1628,1872
373,"2012-01-08",1,1,1,0,0,0,1,0.3375,0.340258,0.465,0.191542,599,2826,3425
706,"2012-12-06",4,1,12,0,4,1,1,0.255833,0.258204,0.50875,0.174754,340,5035,5375
695,"2012-11-25",4,1,11,0,0,0,1,0.245833,0.257583,0.468333,0.1505,309,2115,2424
671,"2012-11-01",4,1,11,0,4,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986
700,"2012-11-30",4,1,11,0,5,1,1,0.298333,0.323867,0.649583,0.0584708,362,5306,5668
616,"2012-09-07",3,1,9,0,5,1,1,0.703333,0.657204,0.73625,0.171646,1045,6459,7504
312,"2011-11-08",4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,376,3829,4205
1,"2011-01-01",1,0,1,0,6,0,2,0.344167,0.363625,0.805833,0.160446,331,654,985
485,"2012-04-29",2,1,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908,2229,4075,6304
31,"2011-01-31",1,0,1,0,1,1,2,0.180833,0.18625,0.60375,0.187192,42,1459,1501
688,"2012-11-18",4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3747,4669
335,"2011-12-01",4,0,12,0,4,1,1,0.3125,0.305554,0.524583,0.220158,182,3545,3727
693,"2012-11-23",4,1,11,0,5,1,1,0.368333,0.378779,0.56875,0.148021,1603,2307,3910
432,"2012-03-07",1,1,3,0,3,1,1,0.404167,0.3851,0.513333,0.345779,432,4484,4916
423,"2012-02-27",1,1,2,0,1,1,1,0.366667,0.357954,0.490833,0.268033,253,4069,4322
17,"2011-01-17",1,0,1,1,1,0,2,0.175833,0.176771,0.5375,0.194017,117,883,1000
387,"2012-01-22",1,1,1,0,0,0,2,0.1625,0.16225,0.79625,0.199638,196,1781,1977
287,"2011-10-14",4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644
52,"2011-02-21",1,0,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,195,912,1107
406,"2012-02-10",1,1,2,0,5,1,2,0.280833,0.293558,0.54,0.116929,227,3604,3831
180,"2011-06-29",3,0,6,0,3,1,1,0.728333,0.654688,0.497917,0.261821,848,4377,5225
203,"2011-07-22",3,0,7,0,5,1,1,0.848333,0.840896,0.580417,0.1331,562,2825,3387
