"instant","dteday","season","yr","mnth","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","casual","registered","cnt"
727,"2012-12-27",1,1,12,0,4,1,2,0.254167,0.226642,0.652917,0.350133,247,1867,2114
172,"2011-06-21",3,0,6,0,2,1,2,0.680833,0.637646,0.770417,0.171025,774,4061,4835
461,"2012-04-05",2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457
112,"2011-04-22",2,0,4,0,5,1,2,0.336667,0.321954,0.729583,0.219521,177,1506,1683
364,"2011-12-30",1,0,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,491,2508,2999
711,"2012-12-11",4,1,12,0,2,1,2,0.353333,0.338363,0.596667,0.296037,282,5219,5501
526,"2012-06-09",2,1,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287,2708,4790,7498
103,"2011-04-13",2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162
214,"2011-08-02",3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845
402,"2012-02-06",1,1,2,0,1,1,1,0.282609,0.296426,0.622174,0.1538,206,3578,3784
152,"2011-06-01",2,0,6,0,3,1,2,0.764167,0.720967,0.677083,0.207092,513,3461,3974
440,"2012-03-15",1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,1005,5187,6192
659,"2012-10-20",4,1,10,0,6,0,1,0.484167,0.472842,0.572917,0.117537,2806,5284,8090
642,"2012-10-03",4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572
124,"2011-05-04",2,0,5,0,3,1,2,0.414167,0.40465,0.737083,0.328996,255,2378,2633
683,"2012-11-13",4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094
61,"2011-03-02",1,0,3,0,3,1,1,0.335,0.320071,0.449583,0.307833,231,1903,2134
382,"2012-01-17",1,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935
21,"2011-01-21",1,0,1,0,5,1,1,0.1775,0.157833,0.457083,0.353242,75,1468,1543
418,"2012-02-22",1,1,2,0,3,1,1,0.395833,0.392667,0.567917,0.234471,394,4379,4773
252,"2011-09-09",3,0,9,0,5,1,2,0.65,0.578946,0.897917,0.124379,417,3127,3544
350,"2011-12-16",4,0,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,178,3399,3577
507,"2012-05-21",2,1,5,0,1,1,2,0.598333,0.565667,0.81125,0.233204,630,3729,4359
119,"2011-04-29",2,0,4,0,5,1,1,0.51,0.497463,0.457083,0.240063,878,3717,4595
503,"2012-05-17",2,1,5,0,4,1,1,0.593333,0.572613,0.52,0.229475,1242,6142,7384
279,"2011-10-06",4,0,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765
81,"2011-03-22",2,0,3,0,2,1,1,0.441667,0.440642,0.624583,0.22575,460,2243,2703
664,"2012-10-25",4,1,10,0,4,1,2,0.55,0.529688,0.800417,0.124375,875,6484,7359
377,"2012-01-12",1,1,1,0,4,1,2,0.3825,0.381938,0.802917,0.180967,269,3828,4097
270,"2011-09-27",4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120
427,"2012-03-02",1,1,3,0,5,1,2,0.353333,0.359842,0.657083,0.144904,246,2948,3194
147,"2011-05-27",2,0,5,0,5,1,1,0.681667,0.637008,0.65375,0.240679,871,3808,4679
587,"2012-08-09",3,1,8,0,4,1,1,0.755833,0.699508,0.620417,0.1561,1196,6090,7286
47,"2011-02-16",1,0,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,218,1897,2115
562,"2012-07-15",3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031
422,"2012-02-26",1,1,2,0,0,0,1,0.279167,0.268308,0.41,0.205229,515,2874,3389
49,"2011-02-18",1,0,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,579,2348,2927
513,"2012-05-27",2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591
708,"2012-12-08",4,1,12,0,6,0,2,0.381667,0.389508,0.91125,0.101379,1153,4429,5582
446,"2012-03-21",2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,1122,5108,6230
328,"2011-11-24",4,0,11,1,4,0,1,0.373333,0.372471,0.549167,0.167304,560,935,1495
33,"2011-02-02",1,0,2,0,3,1,2,0.26,0.254417,0.775417,0.264308,72,1454,1526
70,"2011-03-11",1,0,3,0,5,1,2,0.316522,0.305,0.649565,0.23297,247,1730,1977
421,"2012-02-25",1,1,2,0,6,0,1,0.290833,0.255675,0.395833,0.421642,317,2415,2732
182,"2011-07-01",3,0,7,0,5,1,1,0.7225,0.652162,0.39625,0.102608,1246,4116,5362
488,"2012-05-02",2,1,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058,667,5502,6169
188,"2011-07-07",3,0,7,0,4,1,1,0.75,0.686871,0.65125,0.1592,754,3838,4592
85,"2011-03-26",2,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496
617,"2012-09-08",3,1,9,0,6,0,2,0.659167,0.611121,0.799167,0.281104,1557,4419,5976
285,"2011-10-12",4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416
115,"2011-04-25",2,0,4,0,1,1,1,0.606667,0.5745,0.776667,0.185333,773,3300,4073
431,"2012-03-06",1,1,3,0,2,1,1,0.258333,0.255042,0.456667,0.200875,221,3735,3956
561,"2012-07-14",3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969
608,"2012-08-30",3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713
209,"2011-07-28",3,0,7,0,4,1,1,0.779167,0.7399,0.583333,0.178479,606,3784,4390
533,"2012-06-16",2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702
6,"2011-01-06",1,0,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,88,1518,1606
65,"2011-03-06",1,0,3,0,0,0,2,0.376522,0.366252,0.948261,0.343287,114,491,605
110,"2011-04-20",2,0,4,0,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944
296,"2011-10-23",4,0,10,0,0,0,1,0.421667,0.422333,0.74125,0.0995125,1619,2762,4381
463,"2012-04-07",2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857
589,"2012-08-11",3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,2247,4052,6299
216,"2011-08-04",3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576
606,"2012-08-28",3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040
550,"2012-07-03",3,1,7,0,2,1,1,0.780833,0.70265,0.492083,0.126237,1052,5608,6660
218,"2011-08-06",3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294
408,"2012-02-12",1,1,2,0,0,0,1,0.1275,0.101658,0.464583,0.409212,73,1456,1529
42,"2011-02-11",1,0,2,0,5,1,1,0.189091,0.213509,0.506364,0.10855,149,1597,1746
571,"2012-07-24",3,1,7,0,2,1,1,0.750833,0.70645,0.655,0.211454,1140,6452,7592
512,"2012-05-26",2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,2855,3681,6536
29,"2011-01-29",1,0,1,0,6,0,1,0.196522,0.212126,0.651739,0.145365,123,975,1098
580,"2012-08-02",3,1,8,0,4,1,1,0.7525,0.707088,0.659583,0.129354,983,6278,7261
140,"2011-05-20",2,0,5,0,5,1,1,0.536667,0.529042,0.719583,0.125013,909,4008,4917
341,"2011-12-07",4,0,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,50,655,705
219,"2011-08-07",3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785
569,"2012-07-22",3,1,7,0,0,0,2,0.6675,0.623125,0.7625,0.0939208,2544,4866,7410
304,"2011-10-31",4,0,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,362,3307,3669
590,"2012-08-12",3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,2182,4362,6544
142,"2011-05-22",2,0,5,0,0,0,1,0.604167,0.5745,0.749583,0.148008,1576,3084,4660
325,"2011-11-21",4,0,11,0,1,1,3,0.4475,0.445062,0.91,0.138054,220,2545,2765
466,"2012-04-10",2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918
553,"2012-07-06",3,1,7,0,5,1,1,0.828333,0.752533,0.450833,0.146142,1366,4841,6207
226,"2011-08-14",3,0,8,0,0,0,2,0.676667,0.624388,0.8175,0.222633,1338,2482,3820
497,"2012-05-11",2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,1319,5711,7030
494,"2012-05-08",2,1,5,0,2,1,2,0.581667,0.557471,0.685833,0.296029,738,4990,5728
577,"2012-07-30",3,1,7,0,1,1,1,0.730833,0.684987,0.66875,0.153617,1040,6065,7105
619,"2012-09-10",3,1,9,0,1,1,1,0.583333,0.565654,0.50375,0.258713,1118,6407,7525
222,"2011-08-10",3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,884,3896,4780
349,"2011-12-15",4,0,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,181,3528,3709
266,"2011-09-23",4,0,9,0,5,1,2,0.609167,0.522125,0.9725,0.0783667,258,2137,2395
658,"2012-10-19",4,1,10,0,5,1,2,0.563333,0.537896,0.815,0.134954,753,4671,5424
336,"2011-12-02",4,0,12,0,5,1,1,0.314167,0.331433,0.625833,0.100754,268,3672,3940
601,"2012-08-23",3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,1363,6402,7765
448,"2012-03-23",2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,2469,5893,8362
97,"2011-04-07",2,0,4,0,4,1,1,0.4375,0.433696,0.602917,0.162312,571,2570,3141
499,"2012-05-13",2,1,5,0,0,0,1,0.6125,0.585238,0.57625,0.225117,2172,3946,6118
464,"2012-04-08",2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169
7,"2011-01-07",1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510
73,"2011-03-14",1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046
51,"2011-02-20",1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812
254,"2011-09-11",3,0,9,0,0,0,1,0.653333,0.609229,0.71375,0.115054,1633,3413,5046
489,"2012-05-03",2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,764,5657,6421
87,"2011-03-28",2,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028
468,"2012-04-12",2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409
306,"2011-11-02",4,0,11,0,3,1,1,0.3775,0.390133,0.71875,0.0820917,370,3816,4186
420,"2012-02-24",1,1,2,0,5,1,2,0.4075,0.410971,0.7375,0.237567,246,3241,3487
128,"2011-05-08",2,0,5,0,0,0,1,0.528333,0.518933,0.631667,0.0746375,1401,2932,4333
235,"2011-08-23",3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895
122,"2011-05-02",2,0,5,0,1,1,2,0.549167,0.532833,0.73,0.183454,847,3554,4401
307,"2011-11-03",4,0,11,0,4,1,1,0.408333,0.405921,0.702083,0.136817,318,3656,3974
15,"2011-01-15",1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248
78,"2011-03-19",1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117
291,"2011-10-18",4,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748
236,"2011-08-24",3,0,8,0,3,1,1,0.673333,0.630692,0.605,0.253108,949,4181,5130
171,"2011-06-20",2,0,6,0,1,1,2,0.635,0.595346,0.74625,0.155475,699,3311,4010
56,"2011-02-25",1,0,2,0,5,1,2,0.364348,0.350461,0.712174,0.346539,120,1341,1461
592,"2012-08-14",3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,1128,5656,6784
635,"2012-09-26",4,1,9,0,3,1,1,0.635,0.596613,0.630833,0.2444,787,6946,7733
699,"2012-11-29",4,1,11,0,4,1,1,0.28087,0.298422,0.555652,0.115522,243,5080,5323
551,"2012-07-04",3,1,7,1,3,0,1,0.789167,0.732337,0.53875,0.13495,2562,4841,7403
324,"2011-11-20",4,0,11,0,0,0,2,0.463333,0.457058,0.684583,0.18595,787,2733,3520
135,"2011-05-15",2,0,5,0,0,0,2,0.5625,0.536,0.867083,0.152979,1582,2971,4553
478,"2012-04-22",2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027
69,"2011-03-10",1,0,3,0,4,1,3,0.389091,0.385668,0,0.261877,46,577,623
500,"2012-05-14",2,1,5,0,1,1,2,0.573333,0.5499,0.789583,0.212692,342,2501,2843
241,"2011-08-29",3,0,8,0,1,1,1,0.636667,0.607958,0.554583,0.159825,729,3905,4634
731,"2012-12-31",1,1,12,0,1,1,2,0.215833,0.223487,0.5775,0.154846,439,2290,2729
462,"2012-04-06",2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460
522,"2012-06-05",2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,968,6033,7001
130,"2011-05-10",2,0,5,0,2,1,1,0.5325,0.522721,0.489167,0.115671,694,4109,4803
79,"2011-03-20",1,0,3,0,0,0,1,0.3325,0.32575,0.47375,0.207721,1047,1424,2471
701,"2012-12-01",4,1,12,0,6,0,2,0.298333,0.316904,0.806667,0.0597042,951,4240,5191
625,"2012-09-16",3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333
434,"2012-03-09",1,1,3,0,5,1,2,0.410833,0.397083,0.407083,0.4148,447,4122,4569
676,"2012-11-06",4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686
637,"2012-09-28",4,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415
72,"2011-03-13",1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417
309,"2011-11-05",4,0,11,0,6,0,1,0.326667,0.323854,0.519167,0.189062,1156,2770,3926
98,"2011-04-08",2,0,4,0,5,1,2,0.335833,0.324479,0.83625,0.226992,172,1299,1471
334,"2011-11-30",4,0,11,0,3,1,1,0.325,0.311221,0.613333,0.271158,188,3425,3613
640,"2012-10-01",4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778
405,"2012-02-09",1,1,2,0,4,1,1,0.265,0.261988,0.562083,0.194037,163,3667,3830
184,"2011-07-03",3,0,7,0,0,0,2,0.716667,0.668575,0.6825,0.228858,2282,2367,4649
604,"2012-08-26",3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,1483,3772,5255
367,"2012-01-02",1,1,1,1,1,0,1,0.273043,0.252304,0.381304,0.329665,244,1707,1951
139,"2011-05-19",2,0,5,0,4,1,2,0.530833,0.510742,0.829583,0.108213,735,3840,4575
186,"2011-07-05",3,0,7,0,2,1,1,0.746667,0.696338,0.590417,0.126258,1031,3634,4665
129,"2011-05-09",2,0,5,0,1,1,1,0.5325,0.525246,0.58875,0.176,664,3698,4362
113,"2011-04-23",2,0,4,0,6,0,2,0.46,0.450121,0.887917,0.230725,1462,2574,4036
50,"2011-02-19",1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635
371,"2012-01-06",1,1,1,0,5,1,1,0.334167,0.340267,0.542083,0.167908,307,3791,4098
379,"2012-01-14",1,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493
365,"2011-12-31",1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485
718,"2012-12-18",4,1,12,0,2,1,1,0.410833,0.409708,0.66625,0.221404,433,5124,5557
430,"2012-03-05",1,1,3,0,1,1,1,0.243333,0.241171,0.50625,0.228858,203,3130,3333
399,"2012-02-03",1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151
248,"2011-09-05",3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351
442,"2012-03-17",1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,3155,4681,7836
723,"2012-12-23",1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787
641,"2012-10-02",4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639
665,"2012-10-26",4,1,10,0,5,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444
177,"2011-06-26",3,0,6,0,0,0,1,0.68,0.637629,0.513333,0.0945333,1920,3385,5305
10,"2011-01-10",1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321
662,"2012-10-23",4,1,10,0,2,1,1,0.544167,0.530304,0.641667,0.0945458,841,6625,7466
515,"2012-05-29",2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743
181,"2011-06-30",3,0,6,0,4,1,1,0.696667,0.637008,0.434167,0.185312,1027,4488,5515
389,"2012-01-24",1,1,1,0,2,1,1,0.3425,0.349108,0.835833,0.123767,439,3900,4339
34,"2011-02-03",1,0,2,0,4,1,1,0.186957,0.177878,0.437826,0.277752,61,1489,1550
549,"2012-07-02",3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,904,5323,6227
321,"2011-11-17",4,0,11,0,4,1,2,0.341667,0.323221,0.575833,0.305362,139,2914,3053
681,"2012-11-11",4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852
